epoch,train_acc,train_loss,test_acc,test_loss
1,10.031999588012695,3.0366710000610353,10.010000228881836,2.9955750175476075
2,10.0,3.385768283691406,10.0,3.5298957962036135
3,13.163999557495117,2.7702701943969728,12.59000015258789,2.9445522075653074
4,14.13599967956543,2.4564982986450197,14.199999809265137,2.451715995025635
5,14.616000175476074,2.5215727264404295,14.279999732971191,2.5387813468933107
6,10.817999839782715,2.643622225341797,10.399999618530273,2.6381233043670655
7,20.034000396728516,2.5829104623413084,20.579999923706055,2.5725714420318604
8,17.08799934387207,2.21474376159668,17.3700008392334,2.2204300056457518
9,20.20199966430664,2.2212286154174805,20.940000534057617,2.2098855934143065
10,11.079999923706055,2.421838147277832,11.029999732971191,2.4087902351379396
11,21.549999237060547,2.212752890930176,22.110000610351562,2.202237897491455
12,19.63599967956543,2.3727548468017576,20.079999923706055,2.352738293457031
13,16.643999099731445,2.5343636279296873,16.649999618530273,2.4980181854248045
14,18.36400032043457,2.207695870056152,18.8700008392334,2.1908289545059203
15,10.0,2.3816409548950195,10.0,2.4016901107788087
16,13.579999923706055,2.228336101989746,12.710000038146973,2.2397628162384033
17,12.510000228881836,2.1956215292358396,12.489999771118164,2.210620757293701
18,20.836000442504883,2.158559409790039,19.959999084472656,2.177291431427002
19,19.88599967956543,2.3923566906738283,19.809999465942383,2.387352103805542
20,19.511999130249023,2.154077958068848,18.84000015258789,2.1607627586364746
21,19.285999298095703,2.4349738650512696,19.709999084472656,2.4476568626403807
22,16.881999969482422,2.1928260092163088,16.510000228881836,2.2125871753692627
23,19.17799949645996,2.140636267700195,18.790000915527344,2.1507951503753664
24,18.738000869750977,2.9610539852905275,18.530000686645508,2.96707720413208
25,20.124000549316406,2.139641743774414,20.860000610351562,2.1391694049835204
26,24.20400047302246,2.33267360748291,24.610000610351562,2.34663847618103
27,22.40399932861328,2.085036033935547,22.34000015258789,2.09377498588562
28,17.1299991607666,2.2585191412353516,16.950000762939453,2.269939863586426
29,20.90399932861328,2.0911431591796874,21.440000534057617,2.1009239200592043
30,27.91200065612793,2.118850765991211,27.3700008392334,2.123561338043213
31,10.517999649047852,2.5920798010253905,10.630000114440918,2.5894072483062742
32,18.601999282836914,2.409873334655762,18.200000762939453,2.4167390296936033
33,20.889999389648438,2.119641050720215,20.360000610351562,2.1289669647216796
34,22.392000198364258,2.128348741455078,22.780000686645508,2.1345748340606687
35,20.917999267578125,2.2884183422851563,20.190000534057617,2.2974012676239015
36,21.275999069213867,2.172436359863281,20.760000228881836,2.182087977218628
37,15.708000183105469,2.170904919433594,16.360000610351562,2.183002088546753
38,24.97599983215332,2.4404333477783204,25.06999969482422,2.446186653137207
39,24.47599983215332,2.1836890127563477,24.459999084472656,2.19227061958313
40,14.868000030517578,2.6040225497436524,14.800000190734863,2.6066783866882326
41,27.6200008392334,2.0795602868652345,27.579999923706055,2.085054871368408
42,24.832000732421875,2.089426719970703,24.459999084472656,2.103521110916138
43,21.142000198364258,2.0903302819824217,21.229999542236328,2.0923171279907224
44,26.142000198364258,1.927766636352539,26.290000915527344,1.9394040660858154
45,27.70199966430664,2.0843563040161133,26.290000915527344,2.1125832010269163
46,23.827999114990234,2.234484709777832,22.770000457763672,2.2498299346923827
47,19.70199966430664,2.3746129342651368,19.09000015258789,2.3794640411376955
48,24.77400016784668,2.1643040139770506,23.459999084472656,2.1889256721496584
49,27.81999969482422,1.884103279724121,26.3799991607666,1.9099395935058594
50,26.98200035095215,2.0549614825439453,26.049999237060547,2.0815383152008056
51,21.59600067138672,2.4973344155883788,21.260000228881836,2.506009344482422
52,31.606000900268555,1.9657785968017578,31.799999237060547,1.9862349243164064
53,21.275999069213867,2.4805285214233397,20.5,2.5004960777282714
54,29.128000259399414,2.3254071502685547,29.489999771118164,2.3484138828277588
55,30.091999053955078,2.1224268878173826,29.739999771118164,2.163729482269287
56,32.284000396728516,1.9055940032958985,31.280000686645508,1.937439195251465
57,19.558000564575195,1.9423412271118163,19.010000228881836,1.9704875560760498
58,24.441999435424805,2.063358243713379,23.270000457763672,2.0991900367736815
59,26.22599983215332,1.9095729260253906,25.65999984741211,1.9387600255966186
60,30.277999877929688,1.951449055480957,29.350000381469727,1.9846974098205565
61,15.494000434875488,2.21077572265625,14.539999961853027,2.2391133224487305
62,26.40999984741211,2.0236213595581054,25.84000015258789,2.0472942752838135
63,27.36400032043457,1.9721571890258789,26.729999542236328,2.007572889328003
64,24.441999435424805,1.9649093832397462,24.360000610351562,1.9850378303527831
