epoch,train_acc,train_loss,test_acc,test_loss
1,12.210000038146973,2.338485491027832,13.4399995803833,2.3330177055358887
2,12.083999633789062,2.3258028799438475,12.75,2.3180136875152586
3,11.604000091552734,2.3284871755981444,11.520000457763672,2.3257656047821045
4,11.630000114440918,2.3224619357299803,11.390000343322754,2.325438425827026
5,13.902000427246094,2.2748486712646483,14.039999961853027,2.2649075790405275
6,15.10200023651123,2.2244717395019533,15.899999618530273,2.200436231613159
7,16.214000701904297,2.178744703979492,17.149999618530273,2.1544050392150877
8,18.426000595092773,2.107721032714844,20.829999923706055,2.0720912963867186
9,19.56599998474121,2.067368458557129,21.389999389648438,2.0336098001480103
10,19.052000045776367,2.034558813781738,19.6200008392334,1.993917622947693
11,19.65999984741211,2.036992399902344,22.149999618530273,1.9892454725265503
12,20.516000747680664,2.002283696899414,23.149999618530273,1.9439361557006836
13,21.416000366210938,1.9848739752197266,24.190000534057617,1.915324415206909
14,23.371999740600586,1.9737389627075195,27.09000015258789,1.8984071189880372
15,24.341999053955078,1.95271548828125,28.469999313354492,1.8720571083068849
16,25.236000061035156,1.9383716479492188,30.06999969482422,1.8531621688842774
17,24.690000534057617,1.9402093359375,30.149999618530273,1.8514903661727906
18,25.871999740600586,1.9297435012817383,30.829999923706055,1.842281344604492
19,25.124000549316406,1.928836019897461,29.43000030517578,1.839033785057068
20,27.270000457763672,1.9059867083740234,32.16999816894531,1.8087169818878175
21,26.68400001525879,1.903308019104004,32.099998474121094,1.8042751403808595
22,27.36400032043457,1.9008491162109376,33.279998779296875,1.8019906005859374
23,27.16200065612793,1.8930099826049804,32.709999084472656,1.7887137125015258
24,28.715999603271484,1.8815948928833008,34.939998626708984,1.777392096710205
25,28.8799991607666,1.8723279446411132,34.0,1.759245257949829
26,29.365999221801758,1.8699722131347656,35.689998626708984,1.7637804592132569
27,29.974000930786133,1.859562258605957,36.779998779296875,1.7407042930603027
28,30.06800079345703,1.858630959777832,36.810001373291016,1.743128297805786
29,30.54400062561035,1.846327381286621,36.900001525878906,1.7290016597747804
30,30.93400001525879,1.8411183206176758,37.86000061035156,1.7237734949111938
31,30.92799949645996,1.8408066836547852,37.88999938964844,1.7157727758407593
32,31.45599937438965,1.8330897219848632,39.2400016784668,1.701751393699646
33,32.27399826049805,1.820140235900879,39.16999816894531,1.697259567451477
34,32.375999450683594,1.8151111553955077,40.189998626708984,1.688140272140503
35,32.80400085449219,1.8093791430664063,40.599998474121094,1.6791285346984863
36,33.23400115966797,1.8004185952758789,40.279998779296875,1.679463430786133
37,32.7239990234375,1.800160394897461,40.459999084472656,1.6764910810470581
38,33.599998474121094,1.7966488180541993,41.439998626708984,1.6821876558303832
39,34.18600082397461,1.78486890625,41.119998931884766,1.6689747411727904
40,34.22600173950195,1.7793580004882812,41.27000045776367,1.654608614730835
41,34.61000061035156,1.7734985583496095,41.310001373291016,1.6497547132492065
42,34.63800048828125,1.769522534790039,42.4900016784668,1.6325533485412598
43,35.15399932861328,1.7610507720947266,42.9900016784668,1.623013510131836
44,35.48400115966797,1.7557581289672852,43.0099983215332,1.6245067544937133
45,35.71799850463867,1.751335841064453,43.02000045776367,1.6306169061660767
46,35.858001708984375,1.7503416012573243,43.689998626708984,1.621127427482605
47,36.36800003051758,1.7424651440429688,43.970001220703125,1.6106684406280518
48,36.231998443603516,1.742460354309082,43.2400016784668,1.6140533966064454
49,36.60599899291992,1.7366648208618165,44.279998779296875,1.5969341527938843
50,36.89799880981445,1.7236603805541992,44.540000915527344,1.5833763969421386
51,36.944000244140625,1.723630902709961,44.47999954223633,1.5926241310119629
52,36.91400146484375,1.7203421691894532,44.52000045776367,1.589036217689514
53,37.61000061035156,1.7093548318481446,45.66999816894531,1.5657756351470948
54,37.84400177001953,1.7094539764404297,45.47999954223633,1.5775109592437744
55,37.858001708984375,1.7026822592163087,46.11000061035156,1.562517186355591
56,38.54800033569336,1.695344114074707,45.86000061035156,1.5616993608474732
57,38.369998931884766,1.6948031991577148,46.31999969482422,1.5650243799209596
58,38.67599868774414,1.687038238220215,46.70000076293945,1.5449069005966187
59,38.38999938964844,1.6894680163574218,47.2599983215332,1.5475274070739746
60,38.93000030517578,1.6803690982055663,47.439998626708984,1.5346798469543457
61,39.31800079345703,1.6729233032226563,47.09000015258789,1.5439996843338013
62,38.9900016784668,1.675098518371582,48.06999969482422,1.5416097774505615
63,39.630001068115234,1.6696067071533203,48.41999816894531,1.5260784776687621
64,39.58399963378906,1.6651687753295898,48.439998626708984,1.5305905462265015
65,39.9640007019043,1.6546370349121093,48.27000045776367,1.5163326648712159
66,40.55400085449219,1.6466042825317382,48.619998931884766,1.51036461353302
67,40.23400115966797,1.6527863537597656,48.56999969482422,1.5219225141525268
68,40.604000091552734,1.6444232907104492,49.45000076293945,1.5090678216934204
69,40.933998107910156,1.6357666033935547,50.29999923706055,1.4946559600830078
70,40.880001068115234,1.6405602703857423,49.29999923706055,1.504028772354126
71,41.332000732421875,1.631616030883789,50.099998474121094,1.5008057956695557
72,41.31399917602539,1.630407540588379,49.880001068115234,1.4989407257080078
73,41.465999603271484,1.6235602172851562,50.209999084472656,1.4934269817352295
74,41.93199920654297,1.624336012878418,49.86000061035156,1.5002918714523314
75,41.91999816894531,1.618736224975586,50.43000030517578,1.4789389795303345
76,42.358001708984375,1.6124533764648437,50.529998779296875,1.477838182258606
77,42.27000045776367,1.6078931335449218,51.02000045776367,1.4685532419204712
78,42.54800033569336,1.6043841221618653,51.22999954223633,1.4629651180267333
79,42.459999084472656,1.599321468811035,51.66999816894531,1.4620704202651977
