epoch,train_acc,train_loss,test_acc,test_loss
1,11.241999626159668,2.6242541860961914,9.90999984741211,2.648302590560913
2,9.984000205993652,2.8609460391235353,10.0,3.0788485149383544
3,13.333999633789062,2.5583876296997072,15.520000457763672,2.6071241035461425
4,11.751999855041504,2.3975704522705077,14.34000015258789,2.4351463638305666
5,11.251999855041504,2.4916382385253906,10.430000305175781,2.5244056365966796
6,10.949999809265137,2.6224855075073243,10.90999984741211,2.670129679107666
7,15.862000465393066,2.5231426892089845,16.0,2.5593772495269778
8,18.93199920654297,2.2468454531860353,17.920000076293945,2.2542936466217043
9,13.930000305175781,2.298574028625488,12.819999694824219,2.3252492000579834
10,15.656000137329102,2.3562071643066407,16.709999084472656,2.381749458312988
11,16.260000228881836,2.18096892578125,14.3100004196167,2.192752018737793
12,20.554000854492188,2.245687993774414,25.260000228881836,2.2353062744140626
13,17.583999633789062,2.32283517578125,16.299999237060547,2.332723128128052
14,14.1899995803833,2.285832618408203,14.220000267028809,2.304558626937866
15,13.640000343322754,2.434170282897949,15.6899995803833,2.3860468830108643
16,17.83799934387207,2.2740949661254883,15.619999885559082,2.284929768371582
17,16.77400016784668,2.129433528137207,16.489999771118164,2.115906900024414
18,17.558000564575195,2.193798680419922,17.239999771118164,2.1760812255859374
19,19.965999603271484,2.1086765072631835,19.010000228881836,2.0917638256072997
20,14.345999717712402,2.201467009277344,16.75,2.1656446533203124
21,17.06999969482422,2.711503382568359,16.90999984741211,2.7241887229919435
22,16.606000900268555,2.357607130432129,16.510000228881836,2.349606855392456
23,20.492000579833984,2.175510946960449,18.209999084472656,2.1280634101867677
24,19.507999420166016,2.960844698486328,21.799999237060547,2.895336191558838
25,15.62600040435791,2.228822186584473,16.139999389648438,2.2235769481658934
26,19.895999908447266,2.530772749633789,21.8700008392334,2.48352215423584
27,14.276000022888184,2.2840990310668947,13.199999809265137,2.2893613819122316
28,20.36199951171875,2.3798943969726563,22.010000228881836,2.3451083656311034
29,19.371999740600586,2.107519625244141,21.610000610351562,2.0550721714019775
30,19.624000549316406,2.3040008575439455,20.25,2.2871085136413574
31,13.413999557495117,2.6055357098388674,14.40999984741211,2.5543060653686522
32,19.486000061035156,2.308185347290039,20.920000076293945,2.276840969848633
33,20.670000076293945,2.2209309466552734,19.950000762939453,2.1529343143463135
34,20.082000732421875,2.1965398709106445,19.239999771118164,2.1812935960769653
35,18.926000595092773,2.267360859680176,20.510000228881836,2.2466196018218993
36,20.441999435424805,2.1400163806152346,22.31999969482422,2.089926636123657
37,21.00200080871582,2.208539005737305,21.190000534057617,2.1701749042510987
38,23.95400047302246,2.1310500357055666,28.030000686645508,2.0633611160278322
39,20.18199920654297,2.31492321685791,21.540000915527344,2.2829103588104247
40,16.15399932861328,2.412658664550781,17.059999465942383,2.417549353790283
41,18.11400032043457,2.2857378826904298,18.309999465942383,2.284492961883545
42,23.106000900268555,2.113134967956543,21.700000762939453,2.1277407958984376
43,19.945999145507812,2.215431844177246,20.84000015258789,2.2065392925262453
44,20.25,2.1233854553222655,20.90999984741211,2.1086380302429197
45,21.715999603271484,2.214509969482422,21.549999237060547,2.2196186111450196
46,20.535999298095703,2.284516346435547,24.899999618530273,2.2265143699645997
47,20.469999313354492,2.3001421771240236,17.93000030517578,2.3328801223754883
48,20.09600067138672,2.3871758056640626,23.5,2.31646400642395
49,21.736000061035156,2.1936556240844727,22.020000457763672,2.2281592067718505
50,20.51799964904785,2.2585877389526368,18.6200008392334,2.2903199962615965
51,18.799999237060547,2.4679662994384763,21.229999542236328,2.457608749771118
52,24.107999801635742,2.2526362362670898,23.600000381469727,2.2712369358062743
53,20.917999267578125,2.4364857446289063,19.850000381469727,2.4323415229797365
54,25.13800048828125,2.3996686694335936,25.09000015258789,2.4013494487762452
55,23.631999969482422,2.4550378228759766,26.09000015258789,2.3906115337371827
56,23.709999084472656,2.1256683206176756,24.030000686645508,2.0884298458099364
57,23.29400062561035,2.09654627746582,22.309999465942383,2.1022223194122316
58,20.695999145507812,2.412926205444336,22.170000076293945,2.3991886260986326
59,21.61400032043457,2.24424452545166,21.790000915527344,2.2534367378234865
60,24.194000244140625,2.182662272338867,24.450000762939453,2.168392311859131
61,15.527999877929688,2.7936213220214845,15.34000015258789,2.797425080871582
62,24.534000396728516,2.215747348937988,25.899999618530273,2.206736618423462
63,22.93000030517578,2.3222014947509764,24.75,2.301019762039185
64,22.757999420166016,2.3470112100219724,22.170000076293945,2.365183725357056
65,23.18000030517578,2.419657344665527,23.719999313354492,2.4857011638641358
66,27.965999603271484,2.06432356842041,28.8799991607666,2.078151868057251
67,24.445999145507812,2.2008517321777346,25.1200008392334,2.283689566040039
68,26.54199981689453,2.0185989227294923,26.950000762939453,2.0613228313446044
69,25.667999267578125,2.156384730834961,26.510000228881836,2.200085190200806
70,20.06999969482422,2.3759671459960936,18.270000457763672,2.478519178009033
71,25.988000869750977,2.160585998840332,24.59000015258789,2.239922492980957
72,22.75,2.3001205322265625,20.440000534057617,2.3608693119049073
73,21.90399932861328,2.289242555847168,21.739999771118164,2.345844625091553
74,22.170000076293945,2.5062775570678713,20.829999923706055,2.5588891689300537
75,27.284000396728516,2.185120354919434,29.239999771118164,2.220011081314087
76,28.917999267578125,1.9921423962402345,26.389999389648438,2.090187092208862
77,25.214000701904297,2.3269589923095704,23.149999618530273,2.3997275142669676
78,24.600000381469727,2.3543355722045898,21.889999389648438,2.454226723098755
79,29.51799964904785,2.0359002658081056,27.799999237060547,2.1198604736328126
80,26.739999771118164,2.155961615600586,24.850000381469727,2.2213079524993895
81,27.878000259399414,2.0751991958618166,24.959999084472656,2.1953398902893064
82,28.04400062561035,2.0525421206665038,26.8700008392334,2.149914976119995
83,28.420000076293945,2.0987589373779296,26.209999084472656,2.208371812057495
84,24.035999298095703,2.1950992977905273,21.780000686645508,2.2849554191589356
85,21.756000518798828,2.576849397583008,22.15999984741211,2.7174446449279785
86,27.013999938964844,2.285781626586914,26.040000915527344,2.398248419189453
87,30.00200080871582,2.0044988693237307,27.299999237060547,2.139033902359009
88,23.47599983215332,2.2836651736450198,22.479999542236328,2.415501573562622
89,29.79800033569336,1.9618887225341797,27.6299991607666,2.085238781738281
90,21.562000274658203,2.4163172045898436,18.770000457763672,2.5588667415618898
91,26.474000930786133,2.0958988458251953,23.510000228881836,2.2696580707550047
92,25.757999420166016,2.1542447131347657,22.469999313354492,2.2858290069580076
93,30.027999877929688,2.028879248962402,26.899999618530273,2.167949335479736
94,21.9060001373291,2.7558927435302736,21.469999313354492,2.9276211975097657
95,29.389999389648438,2.110354545288086,25.690000534057617,2.260992830657959
96,22.329999923706055,2.827612327270508,19.81999969482422,2.9308770179748533
97,28.631999969482422,2.195065563354492,26.6200008392334,2.3401824890136718
98,29.031999588012695,2.109504761657715,25.40999984741211,2.275390131378174
99,27.375999450683594,2.3219234857177735,25.56999969482422,2.506529504776001
100,25.077999114990234,2.3681232077026366,20.920000076293945,2.5632491973876954
