epoch,train_acc,train_loss,test_acc,test_loss
1,10.48799991607666,2.5220966802978517,10.90999984741211,2.528311683654785
2,10.152000427246094,2.8741754431152344,10.9399995803833,2.884415004730225
3,10.052000045776367,2.6039826538085937,10.539999961853027,2.61704840965271
4,10.005999565124512,2.457481326904297,10.0,2.454857835006714
5,10.005999565124512,2.472951145629883,9.970000267028809,2.465909268951416
6,10.15999984741211,2.6718371328735353,10.260000228881836,2.65659394569397
7,14.597999572753906,2.5134581353759766,17.639999389648438,2.493177559661865
8,14.855999946594238,2.2559466983032226,15.800000190734863,2.2450498359680178
9,13.038000106811523,2.285350891723633,12.100000381469727,2.2896145053863526
10,13.652000427246094,2.428560504150391,14.229999542236328,2.4298832180023195
11,13.293999671936035,2.2438656921386717,12.529999732971191,2.245633032608032
12,17.645999908447266,2.2792158779907226,20.709999084472656,2.2796238857269286
13,16.3799991607666,2.2891130834960935,16.860000610351562,2.289390732574463
14,15.494000434875488,2.2837709896850584,19.399999618530273,2.2808133502960204
15,11.154000282287598,2.4027994299316404,11.569999694824219,2.388857427597046
16,13.887999534606934,2.2837920385742185,12.489999771118164,2.269103569030762
17,17.308000564575195,2.2033949829101562,18.100000381469727,2.1817734802246096
18,15.015999794006348,2.252716664123535,17.5,2.2112176761627196
19,17.20199966430664,2.2094510040283204,17.31999969482422,2.182183270263672
20,14.501999855041504,2.193692013244629,16.530000686645508,2.15316629486084
21,16.417999267578125,2.5157947189331056,16.469999313354492,2.5099362983703615
22,16.176000595092773,2.328722504272461,16.420000076293945,2.31397405128479
23,17.989999771118164,2.199896843261719,17.260000228881836,2.1601923877716063
24,15.482000350952148,2.8543309783935547,18.260000228881836,2.8032050476074217
25,11.437999725341797,2.2837945718383788,11.4399995803833,2.288611191558838
26,16.757999420166016,2.4728846350097657,16.030000686645508,2.4437630546569826
27,12.887999534606934,2.2702710916137696,10.390000343322754,2.2512137756347657
28,17.520000457763672,2.285764555969238,19.1299991607666,2.24213932723999
29,17.75,2.0867602130126954,17.350000381469727,2.0530544715881347
30,17.41200065612793,2.2745952478027345,19.799999237060547,2.254442014312744
31,10.579999923706055,2.4905793103027345,11.170000076293945,2.4622818073272703
32,14.555999755859375,2.314210701904297,17.010000228881836,2.288689761734009
33,18.04800033569336,2.149175553894043,17.790000915527344,2.099731231689453
34,17.384000778198242,2.2103089675903322,17.639999389648438,2.199541672134399
35,11.258000373840332,2.3507676266479494,10.529999732971191,2.3522949016571046
36,18.597999572753906,2.2224151358032227,21.219999313354492,2.227314680480957
37,15.5600004196167,2.217138016357422,15.75,2.1928504623413088
38,18.360000610351562,2.1148116833496093,21.25,2.0820816539764406
39,15.784000396728516,2.2670665664672853,17.90999984741211,2.260242915725708
40,10.881999969482422,2.4075528195190428,11.170000076293945,2.4055666271209715
41,14.34000015258789,2.251630185546875,13.550000190734863,2.2636183841705324
42,18.26799964904785,2.1233170645141604,18.530000686645508,2.126671576690674
43,12.567999839782715,2.3053617111206055,13.390000343322754,2.3053594581604004
44,17.038000106811523,2.1459589822387697,16.280000686645508,2.141795379257202
45,17.299999237060547,2.2305552420043946,17.850000381469727,2.206543109893799
46,16.01799964904785,2.1840105465698243,20.030000686645508,2.1256727443695067
47,16.56800079345703,2.210044164733887,14.90999984741211,2.203175411224365
48,17.804000854492188,2.3131465258789063,20.649999618530273,2.252042017364502
49,17.70800018310547,2.1387330349731446,18.360000610351562,2.091238251876831
50,15.928000450134277,2.232847072753906,14.5600004196167,2.177309002685547
51,11.100000381469727,2.436066465148926,11.420000076293945,2.396727802276611
52,19.823999404907227,2.231484156188965,22.850000381469727,2.1889079315185547
53,15.446000099182129,2.2482180267333987,14.3100004196167,2.2100013580322266
54,17.51799964904785,2.244694253540039,17.889999389648438,2.210559009552002
55,20.43600082397461,2.259778809814453,25.229999542236328,2.2030274124145506
56,17.642000198364258,2.126011079406738,19.479999542236328,2.0616395832061767
57,18.027999877929688,2.130387854003906,18.760000228881836,2.077857141494751
58,12.086000442504883,2.4521824798583984,14.390000343322754,2.4229760822296145
59,20.450000762939453,2.156857007751465,26.06999969482422,2.1101446746826173
60,19.200000762939453,2.1525199267578126,20.1299991607666,2.097811344528198
