epoch,train_acc1,train_acc2,train_loss1,train_loss2,test_acc1,test_acc2,test_loss1,test_loss2
1,10.170000076293945,12.642000198364258,2.3543481991577146,2.3504827096557617,9.6899995803833,12.829999923706055,2.350456790161133,2.351634099197388
2,10.468000411987305,11.38599967956543,2.381029585571289,2.3968773123168945,10.65999984741211,11.609999656677246,2.369743783569336,2.3978645721435545
3,11.979999542236328,11.244000434875488,2.3459413412475585,2.3264701138305663,11.579999923706055,11.09000015258789,2.3356676105499266,2.321333380126953
4,12.270000457763672,12.600000381469727,2.3526722091674803,2.3207939068603514,12.930000305175781,12.390000343322754,2.338839859008789,2.3155521377563475
5,13.45199966430664,13.0600004196167,2.292037582702637,2.2888427349853515,14.529999732971191,13.630000114440918,2.2679007266998292,2.2798280197143557
6,15.654000282287598,15.336000442504883,2.237260833129883,2.2449403454589842,17.170000076293945,16.299999237060547,2.2066141479492187,2.228981186294556
7,15.592000007629395,15.98799991607666,2.2161706661987304,2.212044963378906,16.399999618530273,17.040000915527344,2.1686641445159913,2.182445519256592
8,18.496000289916992,17.54800033569336,2.117753088684082,2.1513458395385743,20.969999313354492,20.75,2.0800206565856936,2.112660860824585
9,18.854000091552734,18.04400062561035,2.08621809173584,2.122626766357422,20.850000381469727,19.920000076293945,2.0426951164245604,2.0805695569992064
10,20.893999099731445,20.3439998626709,2.051604905090332,2.0851119342041016,24.610000610351562,23.860000610351562,2.0014939584732057,2.03359003868103
11,21.22800064086914,20.72800064086914,2.0252247335815428,2.060700478210449,24.75,24.15999984741211,1.965205731010437,2.005238272476196
12,21.083999633789062,20.742000579833984,2.0136313217163084,2.034070802307129,24.260000228881836,23.610000610351562,1.9508164878845216,1.970281676673889
13,23.062000274658203,22.520000457763672,1.9900195394897462,2.0147890365600585,26.209999084472656,25.760000228881836,1.9212460313796997,1.952816195678711
14,24.20400047302246,22.375999450683594,1.9698311721801758,1.9979739288330078,27.799999237060547,25.56999969482422,1.895436003112793,1.93018040599823
15,24.384000778198242,24.194000244140625,1.9515860629272461,1.9783805618286132,28.65999984741211,28.75,1.8701627557754517,1.9099104263305664
16,25.239999771118164,24.878000259399414,1.9359294705200196,1.9656672796630859,29.59000015258789,29.229999542236328,1.8489368637084962,1.8934047531127929
17,25.260000228881836,24.868000030517578,1.935968191833496,1.9511641653442382,29.950000762939453,29.510000228881836,1.8442670421600342,1.875281604576111
18,26.143999099731445,25.142000198364258,1.9238270059204101,1.9383699313354492,31.09000015258789,29.479999542236328,1.8320681550979614,1.8607919288635253
19,25.738000869750977,25.56800079345703,1.9159004415893555,1.9286154864501952,31.1299991607666,30.469999313354492,1.8149685512542724,1.8354940366744996
20,27.052000045776367,27.173999786376953,1.9029070196533202,1.9148102764892578,32.59000015258789,32.2599983215332,1.8126971683502198,1.8214138975143432
21,26.97800064086914,26.865999221801758,1.8952788330078125,1.902308616027832,31.65999984741211,31.329999923706055,1.7929364040374756,1.7963460027694702
22,27.45199966430664,27.3700008392334,1.887018037109375,1.901616756591797,32.61000061035156,32.16999816894531,1.780939587211609,1.8007005279541015
23,28.277999877929688,27.895999908447266,1.8805054638671874,1.898570531616211,34.310001373291016,33.060001373291016,1.7681298892974853,1.7900337944030762
24,28.013999938964844,28.15999984741211,1.8791681176757813,1.8854740243530272,33.689998626708984,33.58000183105469,1.761315364265442,1.7785894128799438
25,28.993999481201172,28.881999969482422,1.8681303881835938,1.8764293740844726,34.95000076293945,34.31999969482422,1.739782208633423,1.7576630651474
26,29.329999923706055,29.26799964904785,1.8658897378540038,1.8727158142089844,35.650001525878906,35.290000915527344,1.7434517318725586,1.751028678703308
27,29.961999893188477,30.304000854492188,1.8518969967651366,1.8577796362304688,35.970001220703125,36.47999954223633,1.7345032711029054,1.7411029022216797
28,30.236000061035156,30.41200065612793,1.8543386199951173,1.8557151629638673,36.5,37.099998474121094,1.7379327646255494,1.7355887632369995
