epoch,train_acc1,train_acc2,train_loss1,train_loss2,test_acc1,test_acc2,test_loss1,test_loss2
1,10.0,10.0,2.329329444885254,2.3197618737792967,10.0,10.0,2.327649154281616,2.317641417694092
2,9.968000411987305,9.968000411987305,2.4326457818603515,2.3957041555786134,10.0,10.0,2.429458027267456,2.393024849319458
3,14.92199993133545,15.970000267028809,2.312620004272461,2.3410346530151367,14.859999656677246,16.579999923706055,2.3118084060668944,2.344512955093384
4,16.974000930786133,17.02400016784668,2.2424331448364256,2.2822124453735353,17.530000686645508,17.510000228881836,2.2336212493896483,2.2757239349365235
5,20.84600067138672,16.95199966430664,2.18872205078125,2.2118731900024415,21.850000381469727,17.06999969482422,2.1800564393997193,2.204506184387207
6,18.66200065612793,13.937999725341797,2.2170552056884767,2.2700869973754885,19.8799991607666,14.0,2.209598559188843,2.2583957649230957
7,18.983999252319336,19.893999099731445,2.2599745794677735,2.2852372900390625,20.940000534057617,22.110000610351562,2.2457526359558106,2.2687591581344604
8,22.79599952697754,21.996000289916992,2.0803885595703124,2.1073645416259765,24.110000610351562,23.719999313354492,2.062068222427368,2.0797468826293946
9,21.06599998474121,23.035999298095703,2.126587549133301,2.1220040954589843,22.360000610351562,25.670000076293945,2.100792576789856,2.0824393878936767
10,20.04800033569336,20.739999771118164,2.1345623916625978,2.1643419790649414,20.149999618530273,20.969999313354492,2.1201783548355104,2.1378513654708864
11,26.284000396728516,28.3439998626709,1.9909756884765626,1.9567133926391602,27.40999984741211,31.450000762939453,1.9662800973892212,1.9169184642791748
12,27.889999389648438,27.416000366210938,2.0799475564575194,2.1034060372924803,30.5,30.940000534057617,2.041969701576233,2.0522106357574463
13,19.993999481201172,20.115999221801758,2.100579895019531,2.1165474124145507,21.489999771118164,21.579999923706055,2.0525926136016848,2.0496893714904787
14,24.56599998474121,25.11199951171875,2.0305411373901365,2.0416851666259768,26.780000686645508,27.889999389648438,1.9708458526611328,1.9768768350601196
15,19.59600067138672,20.93600082397461,2.1120307836914063,2.0617863693237304,20.260000228881836,21.649999618530273,2.0780446765899656,2.003232808494568
16,27.472000122070312,28.007999420166016,1.982819219970703,1.9957691711425782,29.5,30.530000686645508,1.9376566303253173,1.929063619041443
17,25.777999877929688,25.16200065612793,1.9823587057495118,2.000646031188965,27.559999465942383,26.889999389648438,1.9373915706634521,1.9319355512619019
18,30.645999908447266,31.31599998474121,1.883621157836914,1.8806297994995118,32.439998626708984,34.11000061035156,1.8363464838027954,1.8188428035736084
19,30.513999938964844,29.715999603271484,1.9989433279418944,1.9916323223876953,33.15999984741211,32.869998931884766,1.9375842214584351,1.9185868993759154
20,31.756000518798828,30.628000259399414,1.9056043911743163,1.9490609967041015,33.599998474121094,33.970001220703125,1.854851528930664,1.8805533420562743
21,25.48200035095215,24.81599998474121,2.1939359521484376,2.241325408630371,26.690000534057617,25.510000228881836,2.1242769680023192,2.1588130292892456
22,28.56399917602539,27.81800079345703,1.964528522338867,1.9897708349609375,30.329999923706055,29.6299991607666,1.9102402097702027,1.9216490541458129
23,32.73400115966797,30.61199951171875,1.9049962420654296,1.9589165072631836,35.27000045776367,33.279998779296875,1.8468827661514282,1.8901358476638794
24,22.31800079345703,21.908000946044922,2.862537430114746,2.8627834921264648,23.309999465942383,23.270000457763672,2.8182613639831544,2.8048243286132815
25,31.777999877929688,31.360000610351562,1.9417245693969727,1.9603364547729492,34.900001525878906,34.9900016784668,1.871445038986206,1.869396611404419
26,29.645999908447266,31.347999572753906,2.2269500344848634,2.1797328079223632,31.520000457763672,34.06999969482422,2.1583024703979494,2.097044908332825
27,34.04800033569336,34.87200164794922,1.8577273184204102,1.857584139404297,37.08000183105469,38.279998779296875,1.7897251293182372,1.7769150079727172
28,32.92399978637695,32.52399826049805,2.007648664550781,1.9950052847290038,35.459999084472656,36.0,1.950793804359436,1.9196813966751098
29,35.78200149536133,35.42399978637695,1.8380094235229492,1.8458389932250976,38.38999938964844,38.56999969482422,1.7747250022888184,1.7706190696716309
30,33.77000045776367,33.43000030517578,1.945324850769043,1.965907033996582,37.040000915527344,35.9900016784668,1.8674401035308839,1.8861952787399292
31,30.305999755859375,29.190000534057617,2.031080364074707,2.1003925900268556,32.400001525878906,31.860000610351562,1.9817312004089356,2.0417919429779054
32,29.441999435424805,29.52199935913086,2.1173763592529298,2.064599756164551,30.8700008392334,31.549999237060547,2.05949653339386,1.9951300743103026
33,34.52000045776367,32.70000076293945,1.8632649798583985,1.9310363409423827,36.5,34.689998626708984,1.80425036277771,1.8734190176010133
34,34.60200119018555,33.816001892089844,1.8983297631835938,1.9611085290527344,36.900001525878906,35.81999969482422,1.826273638534546,1.8912674852371216
35,33.69200134277344,33.5260009765625,1.972899041748047,1.9960433538818358,35.9900016784668,35.34000015258789,1.917546142578125,1.9267598066329956
36,33.55799865722656,32.93199920654297,1.9157362020874023,1.9432462649536133,35.90999984741211,35.209999084472656,1.8617568210601807,1.865073470878601
37,36.31399917602539,34.625999450683594,1.8358085485839843,1.918418865966797,38.70000076293945,36.720001220703125,1.7745652618408203,1.8510330673217774
38,33.33399963378906,32.06999969482422,1.9444273770141602,2.018393371887207,35.06999969482422,34.11000061035156,1.8820651313781738,1.9492506298065186
39,31.993999481201172,29.507999420166016,2.0351995870971678,2.113832964172363,33.47999954223633,31.1200008392334,1.9781262050628663,2.05946628780365
40,29.025999069213867,29.218000411987305,2.058066092529297,2.027801578674316,30.639999389648438,30.149999618530273,1.9972583023071289,1.979087770652771
41,36.96200180053711,34.57400131225586,1.8116343417358398,1.8554261065673827,38.619998931884766,36.45000076293945,1.7632956199645997,1.7938176710128784
42,37.40599822998047,36.029998779296875,1.8040566329956054,1.8515571640014648,38.68000030517578,37.7400016784668,1.7566078399658203,1.7961376010894776
43,37.17599868774414,36.513999938964844,1.8014465780639648,1.8042040856933594,38.630001068115234,37.75,1.7607674591064453,1.7611790882110596
