epoch,train_acc,train_loss,test_acc,test_loss
1,10.633999824523926,2.3195732583618165,9.90999984741211,2.3196559646606447
2,10.031999588012695,2.750948378601074,10.25,2.744802163696289
3,11.71399974822998,2.677626241455078,10.359999656677246,2.651877007293701
4,12.529999732971191,2.4431149127197265,12.949999809265137,2.441484985733032
5,11.75,2.4920591015625,11.949999809265137,2.499339187240601
6,12.911999702453613,2.55378361907959,15.470000267028809,2.553401067733765
7,12.446000099182129,2.5717344662475585,13.640000343322754,2.559520665359497
8,14.081999778747559,2.417321881713867,16.219999313354492,2.405687516784668
9,13.791999816894531,2.3852603051757812,16.709999084472656,2.3682037166595458
10,14.288000106811523,2.5154234143066407,13.779999732971191,2.500756259727478
11,14.817999839782715,2.3091538665771485,17.040000915527344,2.248466242980957
12,14.880000114440918,2.5286524423217775,15.800000190734863,2.4684358684539793
13,14.355999946594238,2.390060021972656,16.649999618530273,2.303741500663757
14,13.513999938964844,2.4022377111816406,15.5600004196167,2.3373951774597166
15,12.956000328063965,2.691897852783203,15.039999961853027,2.6228123554229734
16,14.833999633789062,2.5364702392578127,17.969999313354492,2.4869956499099732
17,15.595999717712402,2.5410234643554688,15.930000305175781,2.4880516418457033
18,15.857999801635742,2.3922739056396485,17.59000015258789,2.321243215560913
19,15.694000244140625,2.4854328274536135,17.469999313354492,2.3721040437698364
20,15.8100004196167,2.490165062561035,18.350000381469727,2.375361085510254
21,13.90999984741211,2.6459445306396483,16.389999389648438,2.504720161819458
22,17.25200080871582,2.5123408502197266,18.270000457763672,2.4001743812561034
23,17.531999588012695,2.4732212420654296,18.540000915527344,2.366592980194092
24,15.772000312805176,3.041901475830078,17.260000228881836,2.9380108180999756
25,16.049999237060547,2.377744537963867,19.950000762939453,2.226317336654663
26,18.610000610351562,2.9999075079345703,22.75,2.8524166606903076
27,19.131999969482422,2.636719429016113,25.719999313354492,2.50525728225708
28,17.493999481201172,2.691908751220703,21.479999542236328,2.533939109802246
29,19.865999221801758,2.209908377685547,27.100000381469727,2.0638849742889405
30,18.974000930786133,2.4911707870483397,25.6200008392334,2.338862872695923
31,14.982000350952148,2.703281608581543,17.670000076293945,2.5302267417907713
32,15.979999542236328,2.67457,19.59000015258789,2.4919106735229493
33,17.785999298095703,2.3417156564331054,19.670000076293945,2.1904210971832274
34,19.17799949645996,2.307593966064453,23.81999969482422,2.136332894897461
35,20.13599967956543,2.425419811401367,26.56999969482422,2.268131817626953
36,20.582000732421875,2.3142479318237306,27.09000015258789,2.1041083003997803
37,18.780000686645508,2.3812348455810546,22.209999084472656,2.1768193237304687
38,19.893999099731445,2.3393711663818357,26.1299991607666,2.1076126728057862
39,17.56599998474121,2.476342392578125,22.09000015258789,2.255017724609375
40,16.9060001373291,2.7931077740478516,19.65999984741211,2.606762860107422
41,17.54800033569336,2.342838516540527,23.68000030517578,2.1438461498260497
42,20.11199951171875,2.356381679382324,26.520000457763672,2.139760818862915
43,21.24799919128418,2.3314045843505857,28.270000457763672,2.136439019393921
44,20.04400062561035,2.2294128598022462,26.43000030517578,2.0066711128234864
45,19.56999969482422,2.4574480081176757,25.40999984741211,2.1834503982543945
46,19.790000915527344,2.3571958737182617,23.68000030517578,2.1289860832214353
47,21.049999237060547,2.377191382751465,27.559999465942383,2.155489958190918
48,19.305999755859375,2.466329332885742,23.030000686645508,2.2817753452301024
49,20.243999481201172,2.4144482696533203,26.8799991607666,2.2027088848114014
50,20.06599998474121,2.4143704608154297,26.81999969482422,2.1943012268066404
51,16.398000717163086,2.759780308532715,18.479999542236328,2.5801952030181883
52,21.25200080871582,2.3785243167114256,28.389999389648438,2.156181325531006
53,17.691999435424805,2.626594778442383,22.100000381469727,2.383836999511719
54,21.715999603271484,2.4550197808837892,30.530000686645508,2.2042979496002197
55,20.79599952697754,2.5220172036743165,27.799999237060547,2.3149680137634276
56,21.781999588012695,2.1946991519165038,28.780000686645508,2.0018677436828614
57,20.41200065612793,2.30791593170166,24.43000030517578,2.1010244621276857
58,19.18199920654297,2.579101126098633,24.34000015258789,2.340159956741333
59,18.417999267578125,2.4782478353881836,24.90999984741211,2.2054062015533447
60,20.5939998626709,2.4162709585571287,26.100000381469727,2.1676266311645507
61,16.757999420166016,2.596922463378906,20.59000015258789,2.356415296936035
62,21.222000122070312,2.5631005374145506,26.809999465942383,2.2898197513580323
63,18.115999221801758,2.461835034790039,23.549999237060547,2.2611741539001464
64,21.95199966430664,2.428193128051758,29.350000381469727,2.14915092124939
65,17.974000930786133,2.6268539447021486,26.06999969482422,2.3733102535247803
66,20.724000930786133,2.596691440734863,25.420000076293945,2.3403245044708254
67,21.18199920654297,2.560303830871582,29.420000076293945,2.2946502922058105
68,21.445999145507812,2.262420190734863,28.309999465942383,1.9760509387969971
69,22.33799934387207,2.543994676513672,30.760000228881836,2.2808876960754394
70,20.833999633789062,2.6169709030151367,28.469999313354492,2.3395437927246094
71,22.079999923706055,2.2530211825561524,26.06999969482422,2.0140296981811523
72,21.13599967956543,2.508466861572266,26.139999389648438,2.2584520206451417
73,22.22599983215332,2.3190648220825194,29.25,2.0776686683654786
74,19.43400001525879,2.820082417907715,23.469999313354492,2.560679708480835
75,22.368000030517578,2.244394236450195,31.65999984741211,1.9387965145111083
76,24.152000427246094,2.3176929006958007,31.18000030517578,1.9768354932785035
77,21.865999221801758,2.237461192932129,29.0,1.9684064340591432
78,21.31800079345703,2.865395984802246,26.790000915527344,2.5873151832580565
79,23.552000045776367,2.2330721807861327,32.40999984741211,1.9326193256378175
80,21.881999969482422,2.3591563723754883,29.25,2.06409347114563
81,22.722000122070312,2.3288809045410157,29.6200008392334,2.067061148452759
82,23.559999465942383,2.3185053353881835,30.860000610351562,2.044937438201904
