epoch,train_acc,train_loss,test_acc,test_loss
1,10.522000312805176,2.3028576239013674,10.229999542236328,2.3026606052398684
2,11.276000022888184,2.301950671081543,11.470000267028809,2.301602532196045
3,10.779999732971191,2.3009604711914062,10.829999923706055,2.300431939315796
4,10.890000343322754,2.299521961364746,10.899999618530273,2.2986485889434816
5,14.723999977111816,2.297192698059082,15.510000228881836,2.29571305770874
6,18.281999588012695,2.288698019104004,19.549999237060547,2.285306018829346
7,16.086000442504883,2.2677123950195313,17.65999984741211,2.2598345054626465
8,15.739999771118164,2.231410204772949,17.309999465942383,2.208694119644165
9,18.27199935913086,2.181827579650879,19.959999084472656,2.147044913291931
10,20.916000366210938,2.1244908798217774,22.110000610351562,2.0801578384399413
11,23.375999450683594,2.0994391928100584,26.530000686645508,2.0475355779647826
12,22.992000579833984,2.0726084512329104,25.450000762939453,2.010781613922119
13,25.586000442504883,2.0299196478271484,28.510000228881836,1.9604919176101685
14,26.841999053955078,2.0227981103515624,29.8700008392334,1.9433575019836427
15,27.27400016784668,2.02365986328125,30.3700008392334,1.9491848360061645
16,27.663999557495117,1.9763944778442384,30.920000076293945,1.8932650398254394
17,27.554000854492188,1.9780756860351563,30.989999771118164,1.8915938730239867
18,29.170000076293945,1.944272956237793,32.86000061035156,1.850178666305542
19,28.97599983215332,1.9246562185668945,31.639999389648438,1.8268934286117553
20,29.218000411987305,1.9572033166503906,32.369998931884766,1.846957159423828
21,31.290000915527344,1.8987407913208008,34.86000061035156,1.7812933576583863
22,32.321998596191406,1.8644320449829102,36.36000061035156,1.7549967063903809
23,31.04400062561035,1.9193898327636718,34.5099983215332,1.7947421503067016
24,32.805999755859375,1.8682922457885742,36.650001525878906,1.7333199296951294
25,33.02000045776367,1.859596335144043,37.7400016784668,1.7329099222183229
26,34.3120002746582,1.8190975198364259,38.689998626708984,1.6806020282745362
27,32.959999084472656,1.8675362936401367,36.5099983215332,1.7260921365737916
28,34.01599884033203,1.8580865270996094,37.959999084472656,1.714129218864441
29,33.518001556396484,1.855306671142578,36.709999084472656,1.7123416198730468
30,35.70399856567383,1.8098012542724609,39.91999816894531,1.665783515739441
31,35.310001373291016,1.8177851440429686,39.56999969482422,1.6658560009002685
32,34.891998291015625,1.806028536376953,38.90999984741211,1.6594779291152955
33,37.54999923706055,1.762058419494629,42.4900016784668,1.609331995010376
