epoch,train_acc1,train_acc2,train_loss1,train_loss2,test_acc1,test_acc2,test_loss1,test_loss2
1,10.960000038146973,10.70199966430664,2.331486905517578,2.327097787475586,10.920000076293945,11.1899995803833,2.332285802078247,2.329570474243164
2,12.324000358581543,12.62399959564209,2.298002323913574,2.2885947467041015,12.65999984741211,12.949999809265137,2.2978900562286375,2.292005833053589
3,19.74799919128418,17.461999893188477,2.09619008605957,2.18582006439209,21.190000534057617,18.6299991607666,2.0338792539596557,2.142574088668823
4,24.576000213623047,21.923999786376953,1.9959294372558594,2.0666845779418948,26.75,24.329999923706055,1.890485089111328,1.9759604738235474
5,25.945999145507812,25.357999801635742,1.9757254949951173,1.9848168692016601,28.360000610351562,27.760000228881836,1.8418933702468872,1.8518970832824706
6,28.88800048828125,28.916000366210938,1.9374617758178712,1.936944411315918,31.950000762939453,32.20000076293945,1.7900484495162965,1.7814551933288574
7,30.618000030517578,29.57200050354004,1.8951750830078125,1.9147421340942383,34.529998779296875,33.619998931884766,1.727288952255249,1.7533138830184936
8,33.119998931884766,32.0,1.8604309814453126,1.8896584182739258,37.470001220703125,36.189998626708984,1.6626734266281127,1.6998595718383789
9,35.055999755859375,34.59600067138672,1.8325729010009766,1.849697960510254,39.70000076293945,38.869998931884766,1.6176348110198975,1.6397604986190797
10,36.465999603271484,35.97600173950195,1.8044318579101561,1.815467808227539,40.650001525878906,40.63999938964844,1.5931732604980469,1.5998074085235596
11,37.400001525878906,36.99800109863281,1.7866492697143554,1.7975254888916015,41.470001220703125,41.599998474121094,1.557756562423706,1.561079727745056
12,39.358001708984375,38.91400146484375,1.7572569458007812,1.764471483154297,44.15999984741211,43.400001525878906,1.5110834047317505,1.5206895336151123
13,40.900001525878906,40.0260009765625,1.728267264404297,1.747826096496582,45.06999969482422,44.72999954223633,1.480724377822876,1.502682650756836
14,41.55799865722656,41.263999938964844,1.7259163607788086,1.749394028930664,46.529998779296875,45.529998779296875,1.46415934715271,1.4897990077972412
15,42.465999603271484,42.29800033569336,1.6905891934204103,1.709447689819336,47.09000015258789,47.060001373291016,1.445341159248352,1.4525622541427612
16,43.832000732421875,43.5880012512207,1.680190379333496,1.690663351135254,48.400001525878906,47.90999984741211,1.4100568538665772,1.4293041110992433
17,44.731998443603516,44.36800003051758,1.6615066598510742,1.668698159790039,49.220001220703125,48.81999969482422,1.396110025024414,1.4073286363601685
18,45.5880012512207,45.12200164794922,1.6398443804931642,1.6568642239379883,50.5099983215332,49.630001068115234,1.3638305877685546,1.3918973302841187
19,46.54600143432617,46.448001861572266,1.6378217880249024,1.6363501181030273,50.77000045776367,50.529998779296875,1.3538199432373046,1.3627519985198975
20,47.66999816894531,47.24800109863281,1.6097266235351562,1.6142011666870117,52.060001373291016,51.11000061035156,1.3330070161819458,1.345735619544983
21,48.33599853515625,47.625999450683594,1.5961879180908203,1.6177330209350587,53.529998779296875,52.040000915527344,1.3073385747909545,1.3330829961776733
22,49.301998138427734,48.90999984741211,1.587994557800293,1.601599997253418,54.22999954223633,53.25,1.2875307373046876,1.307408504676819
23,49.667999267578125,49.486000061035156,1.5819247833251953,1.595049422302246,54.66999816894531,52.880001068115234,1.2787837507247926,1.3043898286819458
24,51.007999420166016,50.54800033569336,1.557057469177246,1.5690692297363282,55.83000183105469,54.52000045776367,1.2537167921066283,1.2769456907272339
25,51.470001220703125,50.709999084472656,1.5506971273803711,1.569268890991211,56.599998474121094,54.84000015258789,1.236565040588379,1.2676852085113526
26,52.28799819946289,51.38800048828125,1.537553080444336,1.5608496960449219,57.18000030517578,55.779998779296875,1.2184411973953246,1.2507054052352906
27,52.99399948120117,52.29800033569336,1.5377775387573243,1.557098890991211,57.86000061035156,56.45000076293945,1.2120496646881103,1.2338811826705933
28,53.36399841308594,53.06800079345703,1.511019241333008,1.5272587448120116,58.2400016784668,57.61000061035156,1.1915974578857422,1.21298229637146
29,54.263999938964844,53.9739990234375,1.4873639108276366,1.4994862338256836,59.2599983215332,58.06999969482422,1.1554495077133178,1.1912313760757447
