epoch,train_acc1,train_acc2,train_loss1,train_loss2,test_acc1,test_acc2,test_loss1,test_loss2
1,9.739999771118164,10.232000350952148,2.304410266723633,2.304639514770508,9.569999694824219,10.989999771118164,2.303135334014893,2.3035639678955078
2,10.15999984741211,9.878000259399414,2.304088273010254,2.303585767211914,11.84000015258789,10.0,2.3017324153900147,2.3011405319213867
3,10.571999549865723,10.562000274658203,2.306463229980469,2.3079004833984373,12.359999656677246,11.510000228881836,2.3016367725372313,2.3026185329437254
4,10.673999786376953,10.630000114440918,2.3228294705200194,2.348201784362793,12.430000305175781,12.770000457763672,2.303748922729492,2.32124694519043
5,10.534000396728516,11.133999824523926,2.6757065994262694,2.7437576345825194,11.539999961853027,13.5600004196167,2.556799210357666,2.6164104263305665
6,10.956000328063965,11.37600040435791,2.9771616015625,3.016888618774414,13.020000457763672,14.0600004196167,2.787658045578003,2.8212857055664062
7,10.520000457763672,10.770000457763672,3.326906064453125,3.3527329693603516,13.0600004196167,13.850000381469727,3.0780758403778075,3.1028809619903566
8,12.086000442504883,11.96399974822998,3.6551314672851563,3.6534498901367187,17.299999237060547,16.530000686645508,3.3474145072937014,3.358416508102417
9,11.100000381469727,10.918000221252441,3.9386424267578124,3.9387928228759765,13.600000381469727,12.930000305175781,3.6007579273223875,3.605008963394165
10,10.795999526977539,10.814000129699707,4.350948754272461,4.360170880126953,12.600000381469727,13.239999771118164,3.97196282081604,3.993261934661865
11,11.545999526977539,11.468000411987305,4.3729999633789065,4.394686391601563,16.690000534057617,16.079999923706055,4.010570672225952,4.0492417510986325
12,11.8100004196167,11.498000144958496,4.3602161462402345,4.405684903564453,15.829999923706055,15.6899995803833,3.993536570739746,4.045444277191162
13,11.772000312805176,11.694000244140625,4.365081544799804,4.398857719116211,16.530000686645508,16.5,3.9971313426971435,4.040802005004883
14,11.319999694824219,11.12399959564209,4.297989633789062,4.332275682373047,14.329999923706055,13.670000076293945,3.948701162338257,3.9961479530334474
15,12.236000061035156,11.821999549865723,4.393600772094727,4.436664436035156,17.790000915527344,16.479999542236328,4.028613527297973,4.080639012527466
16,11.538000106811523,11.321999549865723,4.397751095581055,4.461363218383789,14.399999618530273,14.430000305175781,4.027194194030762,4.098022738647461
17,12.565999984741211,12.234000205993652,4.320558404541016,4.353600649414062,18.510000228881836,17.829999923706055,3.958800696182251,3.9990962745666505
18,11.579999923706055,11.678000450134277,4.385395465698243,4.431861912841797,15.699999809265137,15.829999923706055,4.000401551818848,4.04923754196167
19,12.307999610900879,12.069999694824219,4.410842556762695,4.488962484741211,18.729999542236328,17.829999923706055,4.008331783294678,4.091785487747193
20,12.71399974822998,12.920000076293945,4.280741279907226,4.341103721313477,20.239999771118164,20.100000381469727,3.8847483856201173,3.9506799476623535
21,12.965999603271484,12.685999870300293,4.2879270916748045,4.330959494018555,19.809999465942383,19.510000228881836,3.894151267623901,3.9412832134246827
22,13.055999755859375,12.751999855041504,4.317812612915039,4.352918630981446,20.200000762939453,19.719999313354492,3.9089524394989015,3.9519732444763185
23,13.232000350952148,13.092000007629395,4.3562622174072265,4.434827591552734,21.329999923706055,20.81999969482422,3.9427785030364992,4.020082914352417
24,13.027999877929688,13.133999824523926,4.291006784667969,4.3388521728515625,20.639999389648438,20.479999542236328,3.880482651901245,3.9400058624267578
25,13.199999809265137,13.133999824523926,4.410603717651367,4.483914638061523,21.389999389648438,21.479999542236328,3.977702583694458,4.0506360012054445
26,13.354000091552734,13.378000259399414,4.273355588989258,4.3339962432861325,21.920000076293945,21.719999313354492,3.8478427490234375,3.921882780075073
27,13.387999534606934,13.38599967956543,4.151896505126953,4.2356914135742185,21.780000686645508,21.959999084472656,3.737557409286499,3.8314291412353514
28,13.684000015258789,13.522000312805176,4.405623173217774,4.445878081665039,22.700000762939453,22.75,3.9677992057800293,4.02115862121582
29,13.505999565124512,13.63599967956543,4.22561164855957,4.286717478637695,22.549999237060547,23.049999237060547,3.801333780670166,3.874038818359375
30,13.470000267028809,13.529999732971191,4.461929359741211,4.495490651245118,22.110000610351562,22.6299991607666,3.9822599681854247,4.033003594207764
31,13.79800033569336,13.88599967956543,4.3591333782958985,4.386104724121093,23.149999618530273,23.510000228881836,3.893440075302124,3.943243687057495
