epoch,train_acc,train_loss,test_acc,test_loss
1,9.85200023651123,2.3195647799682617,10.010000228881836,2.317595917892456
2,10.038000106811523,2.4147982623291018,10.0,2.4094811874389648
3,12.17199993133545,2.438715078430176,12.6899995803833,2.4250397960662844
4,13.78600025177002,2.384393569030762,14.930000305175781,2.3687093395233156
5,14.527999877929688,2.3327346334838865,15.680000305175781,2.3011071334838866
6,13.355999946594238,2.4100611657714843,14.510000228881836,2.369172787857056
7,14.807999610900879,2.4411770321655273,16.260000228881836,2.3908261363983154
8,18.214000701904297,2.216130343017578,20.09000015258789,2.1506077312469483
9,15.87399959564209,2.270850204772949,17.450000762939453,2.1893496282577516
10,16.101999282836914,2.4289724435424804,17.260000228881836,2.335762642288208
11,17.538000106811523,2.218876536254883,19.299999237060547,2.1160927600860595
12,17.5,2.347499057006836,19.860000610351562,2.233197555923462
13,15.887999534606934,2.419226979675293,17.729999542236328,2.300947737503052
14,17.54199981689453,2.2506448431396486,19.030000686645508,2.1248893577575685
15,13.937999725341797,2.2986079498291017,15.0,2.1772226249694824
16,22.621999740600586,2.1494511614990235,26.239999771118164,2.0120163913726805
17,19.173999786376953,2.254550922241211,22.239999771118164,2.100684913635254
18,25.016000747680664,2.1649978546142576,29.579999923706055,2.00071246509552
19,19.00200080871582,2.399320231628418,21.889999389648438,2.21911284198761
20,22.88599967956543,2.1630779040527344,26.829999923706055,1.9918015937805176
21,18.143999099731445,2.3725423217773436,19.670000076293945,2.1979436363220213
22,21.624000549316406,2.2243266049194337,24.469999313354492,2.0483833904266358
23,25.0939998626709,2.1165687857055664,30.170000076293945,1.9244208457946776
24,15.75,2.8225058248901367,17.389999389648438,2.6345228172302244
25,26.236000061035156,2.1227703405761718,30.309999465942383,1.9371307302474976
26,24.79400062561035,2.2251140185546876,29.059999465942383,2.0111071704864503
27,27.472000122070312,2.066426796875,32.0099983215332,1.8584799520492554
28,24.926000595092773,2.156308114013672,29.610000610351562,1.9305016786575318
29,24.67799949645996,2.170323768615723,29.600000381469727,1.9400275638580322
30,26.81800079345703,2.117878441467285,30.899999618530273,1.901293299293518
31,19.634000778198242,2.254039306640625,22.0,2.0359063507080077
32,24.92799949645996,2.201472133483887,29.020000457763672,1.9697107852935791
33,23.049999237060547,2.1468626834106446,27.200000762939453,1.8962458091735839
34,25.357999801635742,2.133181488647461,29.469999313354492,1.8937747709274293
35,26.81999969482422,2.1244001614379884,31.489999771118164,1.8911670957565307
36,27.733999252319336,2.0671220709228515,32.25,1.8254488662719726
37,29.238000869750977,2.03097658203125,34.45000076293945,1.7936657001495362
38,25.402000427246094,2.2630351684570313,29.829999923706055,1.99053108253479
39,26.04199981689453,2.1107229718017577,30.93000030517578,1.847938070678711
40,23.167999267578125,2.194085337219238,26.610000610351562,1.951694701576233
41,28.777999877929688,2.07348854888916,33.7599983215332,1.8197534967422486
42,28.17799949645996,2.11063584564209,32.540000915527344,1.8420281564712524
43,30.6299991607666,2.037867063598633,35.95000076293945,1.7698491720199585
44,30.40999984741211,2.0114898318481447,35.470001220703125,1.735501661491394
45,28.780000686645508,2.0793365881347654,33.2400016784668,1.7893708164215087
46,27.63800048828125,2.105556769104004,32.7599983215332,1.8190795682907104
47,27.868000030517578,2.124024142150879,33.040000915527344,1.8359786655426025
48,29.761999130249023,2.062247494506836,36.0099983215332,1.7711169845581054
49,31.525999069213867,2.018724547729492,37.54999923706055,1.7274478214263915
