epoch,train_acc1,train_acc2,train_loss1,train_loss2,test_acc1,test_acc2,test_loss1,test_loss2
1,11.491999626159668,11.552000045776367,2.375829186401367,2.362415662536621,10.539999961853027,10.539999961853027,2.3895621112823484,2.36750687789917
2,10.78600025177002,9.656000137329102,2.3196448348999024,2.3389553717041016,11.109999656677246,8.899999618530273,2.3223038879394533,2.34739614944458
3,10.723999977111816,10.562000274658203,2.308543356628418,2.3095440496826174,10.729999542236328,10.579999923706055,2.305843642807007,2.308131368637085
4,11.399999618530273,11.074000358581543,2.303028479614258,2.303156440124512,11.319999694824219,11.170000076293945,2.3031538101196287,2.301784986114502
5,11.692000389099121,11.920000076293945,2.3013017507934572,2.298822000732422,11.100000381469727,12.5,2.302128423690796,2.2948780155181883
6,11.895999908447266,11.930000305175781,2.2982305728149415,2.2990444638061525,13.279999732971191,13.300000190734863,2.292560731506348,2.292787385177612
7,11.937999725341797,11.878000259399414,2.2944573104858397,2.294380055847168,11.800000190734863,11.760000228881836,2.281519213104248,2.280864176940918
8,13.65999984741211,13.001999855041504,2.287807346496582,2.2907046298217772,16.8700008392334,15.449999809265137,2.2552140762329103,2.268075728225708
9,12.684000015258789,12.736000061035156,2.2884453662109374,2.2944647314453124,14.970000267028809,15.239999771118164,2.236106956100464,2.2586677211761477
10,14.706000328063965,14.112000465393066,2.272929945678711,2.2846930694580077,19.8799991607666,18.059999465942383,2.195704089355469,2.2344551006317137
11,15.449999809265137,14.833999633789062,2.2553446713256835,2.264801578979492,21.34000015258789,19.110000610351562,2.140445488357544,2.1777549224853514
12,15.977999687194824,15.741999626159668,2.2525537301635743,2.256079109802246,22.770000457763672,22.43000030517578,2.0887377258300783,2.122727140426636
13,16.26799964904785,16.218000411987305,2.258332178649902,2.262016438293457,24.079999923706055,22.81999969482422,2.0639328487396242,2.0849134002685545
14,16.18000030517578,16.365999221801758,2.2642990267944336,2.2691403271484374,22.979999542236328,22.31999969482422,2.0526025943756103,2.0740779960632323
15,16.59600067138672,16.552000045776367,2.251287121887207,2.256079544677734,24.030000686645508,24.389999389648438,2.0358148918151855,2.0599545660018923
16,16.874000549316406,16.79199981689453,2.254718229370117,2.259199575805664,25.270000457763672,25.079999923706055,2.0109542133331297,2.0225953506469727
17,17.79400062561035,17.57200050354004,2.2552527478027344,2.2562717834472656,27.31999969482422,27.030000686645508,1.9925989732742309,1.9988059452056886
18,17.43600082397461,17.554000854492188,2.2634311431884764,2.258831069946289,27.190000534057617,26.979999542236328,1.9747082468032837,1.9805242851257325
19,17.670000076293945,17.724000930786133,2.258321996459961,2.2548833126831056,27.639999389648438,27.299999237060547,1.9674232851028441,1.9727791284561158
20,18.06599998474121,18.52199935913086,2.2545281399536132,2.256515418395996,28.389999389648438,28.290000915527344,1.9511878023147582,1.9471690773010253
21,18.304000854492188,18.082000732421875,2.2793082717895508,2.272975366516113,28.549999237060547,27.760000228881836,1.9251262950897217,1.942128037261963
22,18.347999572753906,17.98200035095215,2.2800353103637696,2.276608928833008,28.40999984741211,27.190000534057617,1.9270104591369628,1.9361320184707642
23,18.253999710083008,17.799999237060547,2.28509688873291,2.286745418395996,28.739999771118164,28.920000076293945,1.9133751056671142,1.9110886856079101
24,18.972000122070312,18.86199951171875,2.2828779067993166,2.2823767892456055,30.31999969482422,30.139999389648438,1.9092574054718017,1.9127329412460328
25,19.465999603271484,19.413999557495117,2.28334600402832,2.2921719134521483,31.3799991607666,30.829999923706055,1.8931383527755736,1.8956446533203124
26,19.8700008392334,19.332000732421875,2.2910631759643554,2.296186766052246,32.2599983215332,31.149999618530273,1.8884580789566041,1.8949815326690673
27,19.450000762939453,19.375999450683594,2.2990920584106447,2.296352265625,32.130001068115234,31.40999984741211,1.8656685298919677,1.8675755983352662
28,19.90399932861328,19.57200050354004,2.2930086801147462,2.2904403634643553,33.09000015258789,31.540000915527344,1.8499353889465333,1.8691353620529174
29,20.450000762939453,19.986000061035156,2.3039201736450194,2.308939204711914,33.79999923706055,32.9900016784668,1.8383252698898316,1.843874849319458
30,20.579999923706055,20.31599998474121,2.3068088174438475,2.3061957666015624,34.369998931884766,33.630001068115234,1.832522492980957,1.840781862640381
31,20.530000686645508,19.993999481201172,2.3203774841308595,2.3218183523559572,33.88999938964844,32.869998931884766,1.8323199743270875,1.8290822757720948
32,20.58799934387207,20.215999603271484,2.32216003326416,2.3166995642089843,34.439998626708984,33.349998474121094,1.8130512018203735,1.829251354598999
33,21.350000381469727,21.336000442504883,2.329994858093262,2.3218842211914064,36.099998474121094,35.90999984741211,1.7983957248687743,1.813281841659546
34,21.56800079345703,21.110000610351562,2.333927993469238,2.329672120361328,36.34000015258789,35.33000183105469,1.7850830173492431,1.8074429679870605
35,21.486000061035156,21.238000869750977,2.327013826599121,2.3279217141723634,37.459999084472656,35.189998626708984,1.7901394674301148,1.815618352508545
36,21.857999801635742,21.549999237060547,2.3219241748046877,2.3287829959106445,37.52000045776367,36.90999984741211,1.7636426782608032,1.784083858680725
