epoch,train_acc,train_loss,test_acc,test_loss
1,12.0600004196167,2.3021149578857423,12.539999961853027,2.301434941482544
2,13.802000045776367,2.296984069519043,13.109999656677246,2.2950782276153565
3,12.744000434875488,2.2852299731445314,12.300000190734863,2.2807662384033205
4,13.008000373840332,2.264907159729004,12.859999656677246,2.2552898933410646
5,13.706000328063965,2.2433965731811525,13.390000343322754,2.2293725467681886
6,15.210000038146973,2.220193780517578,15.789999961853027,2.2000501007080078
7,16.389999389648438,2.196614801635742,16.829999923706055,2.174134371948242
8,18.827999114990234,2.174922021484375,22.040000915527344,2.1478582347869875
9,20.398000717163086,2.1528704470825195,24.059999465942383,2.119062769508362
10,20.81399917602539,2.130229533691406,25.59000015258789,2.086867606163025
11,21.172000885009766,2.1094958752441406,26.260000228881836,2.05737942905426
12,22.062000274658203,2.093400813598633,27.530000686645508,2.03238616733551
13,22.648000717163086,2.0782602255249025,28.68000030517578,2.008318501853943
14,23.350000381469727,2.0659542053222655,29.6200008392334,1.992703009414673
15,22.79599952697754,2.0569395285034178,29.360000610351562,1.9767155241012573
16,23.68600082397461,2.0454228274536135,29.309999465942383,1.9656701755523682
17,23.739999771118164,2.035655699157715,29.68000030517578,1.9465108499526977
18,23.93199920654297,2.027937796936035,30.469999313354492,1.9298752161026
19,25.020000457763672,2.013173332824707,31.8799991607666,1.9169420013427734
20,25.02199935913086,2.008248008117676,31.649999618530273,1.9078108934402467
21,25.8700008392334,1.9955190908813476,33.349998474121094,1.8869693027496337
22,26.263999938964844,1.980373735961914,34.2599983215332,1.8674739204406738
23,26.423999786376953,1.9732829006958008,33.91999816894531,1.8557289220809936
24,26.63800048828125,1.960672364501953,34.18000030517578,1.8410587739944457
25,27.125999450683594,1.9544764443969727,35.06999969482422,1.8228250436782838
26,27.3799991607666,1.9418942990112305,35.54999923706055,1.8158602960586547
27,27.54199981689453,1.9383152740478515,36.439998626708984,1.7950978162765503
28,28.077999114990234,1.9283642617797851,36.529998779296875,1.7880774032592774
29,28.645999908447266,1.920286437072754,37.20000076293945,1.7771900081634522
30,28.711999893188477,1.9152832153320312,37.75,1.7693073984146117
31,28.607999801635742,1.9077457308959962,37.25,1.762155418395996
32,28.700000762939453,1.9040216845703124,37.540000915527344,1.7548618843078614
33,29.507999420166016,1.9014085052490235,38.45000076293945,1.749537621498108
34,29.72599983215332,1.8939009497070312,38.56999969482422,1.7453056095123292
35,29.79599952697754,1.8870092581176758,39.220001220703125,1.7384619781494142
36,29.908000946044922,1.883168683166504,39.47999954223633,1.7191095504760743
37,29.95599937438965,1.884296911315918,39.31999969482422,1.711337991142273
38,30.145999908447266,1.8764969982910156,39.97999954223633,1.7158424488067627
39,30.579999923706055,1.8709863265991211,40.529998779296875,1.7105653673171997
40,30.673999786376953,1.8685263229370117,40.7599983215332,1.6988166095733643
41,30.968000411987305,1.8628552960205078,41.040000915527344,1.6962421125411988
42,31.308000564575195,1.8563223846435546,41.540000915527344,1.6850060682296752
43,31.270000457763672,1.8534823837280274,41.29999923706055,1.679495288848877
44,31.18199920654297,1.851358941345215,41.36000061035156,1.6789058971405029
45,31.639999389648438,1.8448581723022461,42.189998626708984,1.6700586177825927
46,31.554000854492188,1.8451030041503906,41.970001220703125,1.667139190864563
47,32.03799819946289,1.8399455447387696,42.72999954223633,1.6609832929611206
48,32.02799987792969,1.8362059545898437,42.959999084472656,1.6634610343933105
49,31.875999450683594,1.8348260339355469,42.77000045776367,1.6591250440597534
50,31.93400001525879,1.830685764465332,42.599998474121094,1.6550932024002076
51,32.61600112915039,1.8266632513427734,43.86000061035156,1.6484710430145264
52,32.5620002746582,1.820555662536621,43.369998931884766,1.639506123161316
53,32.534000396728516,1.8218529037475586,43.529998779296875,1.6334239011764526
54,32.79800033569336,1.8181057415771484,43.720001220703125,1.6274682977676391
55,32.790000915527344,1.8178185443115233,44.040000915527344,1.624877744102478
56,33.09400177001953,1.8110434588623048,44.279998779296875,1.6143641906738282
57,32.880001068115234,1.8142387063598633,44.189998626708984,1.610026424407959
58,33.15399932861328,1.803391462097168,44.849998474121094,1.6108666229248048
59,33.56399917602539,1.8010619006347657,44.84000015258789,1.6073029476165772
60,33.49599838256836,1.7996494912719727,45.0,1.603087300491333
