epoch,train_acc,train_loss,test_acc,test_loss
1,10.378000259399414,2.3013420257568358,10.140000343322754,2.300726850891113
2,15.088000297546387,2.295905922241211,17.639999389648438,2.2922878158569335
3,16.224000930786133,2.275406798400879,19.920000076293945,2.257205060577393
4,18.437999725341797,2.2350271377563478,22.75,2.1821952739715575
5,21.43600082397461,2.1913884887695314,27.010000228881836,2.0927535018920898
6,22.56800079345703,2.1588721005249023,29.3700008392334,2.0177260663986205
7,23.347999572753906,2.138233557434082,29.989999771118164,1.9755699460983276
8,24.493999481201172,2.1155768200683593,31.56999969482422,1.9156574237823487
9,26.416000366210938,2.090148674621582,35.33000183105469,1.864493733406067
10,27.43400001525879,2.0770940948486327,36.33000183105469,1.8407878871917724
11,28.229999542236328,2.0617570007324217,37.459999084472656,1.7936068880081177
12,29.68199920654297,2.0484592449951173,39.41999816894531,1.730218935775757
13,30.631999969482422,2.0894221432495117,40.939998626708984,1.6561943380355835
14,31.562000274658203,2.024785675354004,42.08000183105469,1.6545981773376466
15,32.38800048828125,2.0129510223388674,42.97999954223633,1.6639274934768677
16,32.290000915527344,2.029286833190918,43.41999816894531,1.635940212059021
17,33.13600158691406,2.050411799621582,44.08000183105469,1.6042481742858887
18,33.194000244140625,2.035865689086914,44.2400016784668,1.6232669277191163
19,33.61000061035156,2.0923355859375,44.59000015258789,1.6004097064971923
20,32.70199966430664,2.0642118676757812,42.63999938964844,1.674233825111389
21,33.847999572753906,2.1361451318359377,43.869998931884766,1.6373466047286986
22,33.45199966430664,2.1765687622070313,42.869998931884766,1.6690976369857788
23,33.683998107910156,2.1695161322021486,42.18000030517578,1.6857947301864624
24,33.40800094604492,2.192800278625488,41.43000030517578,1.7241395616531372
25,32.86199951171875,2.1758628353881835,40.2400016784668,1.7744985124588013
26,31.72599983215332,2.1158191165161133,38.5099983215332,1.808844981765747
27,33.95199966430664,2.2990157455444336,41.77000045776367,1.7769376764297484
28,32.95600128173828,2.218602284851074,39.869998931884766,1.8274920804977417
29,33.14400100708008,2.274007944946289,39.959999084472656,1.844303056526184
30,32.87799835205078,2.244622537841797,38.66999816894531,1.861364165687561
31,32.507999420166016,2.18824903717041,39.25,1.8437931896209716
32,32.66600036621094,2.163103380432129,39.130001068115234,1.8367726036071776
33,33.29800033569336,2.1756598928833006,40.310001373291016,1.8262716632843017
34,34.06800079345703,2.2462966317749022,40.709999084472656,1.8456482265472411
35,34.83399963378906,2.2868902310180665,41.7599983215332,1.8314762741088868
36,32.95600128173828,2.161422696838379,38.5099983215332,1.8849820211410522
37,33.84600067138672,2.180603791503906,39.40999984741211,1.8636074424743652
38,33.742000579833984,2.2042341027832033,39.650001525878906,1.8920764221191406
39,35.16600036621094,2.304624623413086,40.83000183105469,1.87818853263855
40,34.42399978637695,2.2078980389404297,39.81999969482422,1.8923130916595459
41,34.667999267578125,2.2838215200805663,40.29999923706055,1.9294028606414795
42,35.11800003051758,2.3016150973510743,40.529998779296875,1.9201674106597901
