epoch,train_acc1,train_acc2,train_loss1,train_loss2,test_acc1,test_acc2,test_loss1,test_loss2
1,10.501999855041504,10.515999794006348,2.3424268338012695,2.3414219085693357,9.9399995803833,10.390000343322754,2.3602845165252684,2.363732718658447
2,11.253999710083008,11.267999649047852,2.3451895153808593,2.34350998840332,10.920000076293945,9.899999618530273,2.3510802619934084,2.361013206100464
3,10.61400032043457,10.736000061035156,2.4059826666259765,2.403026520996094,9.989999771118164,11.050000190734863,2.4291634826660156,2.4382029293060303
4,12.045999526977539,12.473999977111816,2.4256601287841795,2.41155224029541,11.819999694824219,12.989999771118164,2.440447155380249,2.4420218406677248
5,10.486000061035156,10.472000122070312,2.421463834838867,2.4269009268188477,10.0600004196167,10.050000190734863,2.4179542232513427,2.4229062576293945
6,12.144000053405762,12.673999786376953,2.4393556439208983,2.439113413696289,12.3100004196167,13.489999771118164,2.412837379455566,2.408382837295532
7,13.595999717712402,13.184000015258789,2.643270919494629,2.64082225769043,16.530000686645508,15.4399995803833,2.6086566783905027,2.6060461738586427
8,12.906000137329102,11.97599983215332,2.602786523742676,2.595593249206543,13.75,12.149999618530273,2.5567204944610595,2.5582672676086426
9,10.890000343322754,10.850000381469727,2.6735927474975587,2.6666740451049806,11.210000038146973,10.529999732971191,2.608529184341431,2.613776393890381
10,11.456000328063965,11.465999603271484,2.733026610107422,2.734063123168945,10.0,10.029999732971191,2.6369372219085694,2.682298344039917
11,11.272000312805176,11.428000450134277,2.602877198486328,2.6173540856933593,9.59000015258789,9.850000381469727,2.5480276844024656,2.5511089794158934
12,12.508000373840332,13.263999938964844,2.7633852990722656,2.751822769165039,14.350000381469727,15.880000114440918,2.6682728733062744,2.6478465377807616
13,13.609999656677246,13.609999656677246,2.631427474975586,2.5767171612548827,15.359999656677246,15.210000038146973,2.531472912597656,2.4747585647583006
14,11.744000434875488,12.494000434875488,2.8525173205566405,2.7634095120239257,10.739999771118164,12.600000381469727,2.7523494899749754,2.681992501068115
15,12.17199993133545,12.223999977111816,2.626436118774414,2.552426291809082,12.170000076293945,12.5,2.506445417022705,2.450478629684448
16,11.88599967956543,11.35200023651123,2.816107887878418,2.825617788696289,11.970000267028809,11.039999961853027,2.7100133228302004,2.724904298019409
17,14.522000312805176,14.291999816894531,2.6321391278076174,2.6715110931396486,17.31999969482422,16.860000610351562,2.4333254371643065,2.47662804107666
18,14.675999641418457,13.052000045776367,2.4959127935791017,2.5200474600219724,19.149999618530273,14.319999694824219,2.2790657974243165,2.310221273803711
19,15.821999549865723,16.0,2.54865710357666,2.5863274472045896,23.950000762939453,24.0,2.25717525100708,2.3000332340240477
20,15.883999824523926,15.336000442504883,2.4715726348876954,2.489522808532715,22.149999618530273,20.739999771118164,2.1891765727996826,2.2108733654022217
21,14.057999610900879,14.105999946594238,2.593904170837402,2.5813664660644533,17.600000381469727,17.709999084472656,2.2914326805114746,2.3029781814575196
22,13.925999641418457,13.553999900817871,2.5347052572631834,2.5530632260131836,16.3799991607666,15.680000305175781,2.2570791580200193,2.2826032356262207
23,14.1899995803833,14.27400016784668,2.529961145629883,2.4979954010009764,16.959999084472656,17.100000381469727,2.2248714836120604,2.1935073154449465
24,13.531999588012695,13.272000312805176,2.8067290716552735,2.82726723236084,18.860000610351562,18.239999771118164,2.4844256443023682,2.5093513217926025
25,14.182000160217285,14.411999702453613,2.453339728088379,2.445892135925293,18.1299991607666,18.299999237060547,2.155461806488037,2.1508361614227294
26,16.496000289916992,16.281999588012695,2.5960778494262695,2.545310919189453,24.270000457763672,24.1200008392334,2.200597259902954,2.17667822265625
27,17.45199966430664,17.61199951171875,2.456393437194824,2.4435996447753907,25.81999969482422,26.1299991607666,2.121381921386719,2.109056818008423
28,16.804000854492188,17.285999298095703,2.522342540283203,2.497780880432129,24.540000915527344,25.780000686645508,2.177309788131714,2.1431774589538573
29,17.775999069213867,17.5939998626709,2.4733301962280274,2.45754086730957,28.520000457763672,28.790000915527344,2.0612192237854003,2.04880961227417
30,16.131999969482422,16.54599952697754,2.5118222998046873,2.501764708557129,22.3799991607666,23.239999771118164,2.148739091491699,2.143422863769531
