epoch,train_acc1,train_acc2,train_loss1,train_loss2,test_acc1,test_acc2,test_loss1,test_loss2
1,9.907999992370605,10.53600025177002,2.522243038635254,2.5279878326416014,10.069999694824219,10.600000381469727,2.5213594577789307,2.521092711639404
2,9.9399995803833,9.9399995803833,2.7552575967407225,2.6626913092041016,10.0,10.0,2.762514982223511,2.707243123626709
3,9.932000160217285,10.295999526977539,2.4641178897094727,2.5032440139770507,10.0,10.619999885559082,2.4554697689056395,2.499627944946289
4,12.678000450134277,13.442000389099121,2.3978472787475584,2.402315357055664,12.479999542236328,13.520000457763672,2.3892471382141114,2.409235362243652
5,10.770000457763672,10.232000350952148,2.3873990130615232,2.41325594329834,10.430000305175781,10.0,2.376754305267334,2.408206325531006
6,11.47599983215332,10.236000061035156,2.4178363052368166,2.4106230502319335,11.520000457763672,10.0,2.4023189071655273,2.4046854682922363
7,15.404000282287598,14.973999977111816,2.3709717834472657,2.382936679992676,16.030000686645508,15.180000305175781,2.3677513023376466,2.3775323959350585
8,15.652000427246094,15.932000160217285,2.2789610998535155,2.2634833920288084,15.40999984741211,16.31999969482422,2.265714223098755,2.2525662677764893
9,13.868000030517578,12.88599967956543,2.2939526654052735,2.279418655090332,14.399999618530273,13.300000190734863,2.282725860977173,2.266942528152466
10,12.437999725341797,11.013999938964844,2.370846241760254,2.3437143661499023,12.869999885559082,10.760000228881836,2.3606552574157713,2.338221016693115
11,16.871999740600586,17.31800079345703,2.2575075534057616,2.23576571685791,17.65999984741211,19.229999542236328,2.244740247344971,2.2241959770202637
12,14.390000343322754,13.76200008392334,2.3290146911621092,2.274191431884766,15.489999771118164,14.510000228881836,2.3116261909484863,2.247642505645752
13,14.501999855041504,16.07200050354004,2.3730046673583987,2.2996379623413086,15.0600004196167,16.829999923706055,2.363539103317261,2.27252278175354
14,16.173999786376953,17.73200035095215,2.3124478524780274,2.260178461303711,17.219999313354492,19.170000076293945,2.2962883911132814,2.2464222343444824
15,10.342000007629395,10.515999794006348,2.343688611755371,2.272876933898926,10.0,10.210000038146973,2.3374318813323973,2.2548871662139893
16,14.513999938964844,13.883999824523926,2.2877640335083007,2.2374660775756836,16.0,15.09000015258789,2.274548757171631,2.2165417068481443
17,14.800000190734863,18.860000610351562,2.26434123626709,2.202565328979492,15.539999961853027,19.90999984741211,2.242852632522583,2.1706622802734374
18,17.68400001525879,19.549999237060547,2.234807546386719,2.1851264501953125,17.979999542236328,19.989999771118164,2.2175331043243407,2.1585515625
19,17.158000946044922,18.270000457763672,2.2637193490600587,2.214021625671387,18.690000534057617,19.229999542236328,2.2299321714401246,2.169722451400757
20,16.583999633789062,16.81599998474121,2.1840003982543945,2.156404059143066,16.770000457763672,17.770000457763672,2.1640760265350343,2.1221822410583497
21,17.26799964904785,17.67799949645996,2.326696636352539,2.3058381216430663,18.239999771118164,18.65999984741211,2.304983135986328,2.280549332809448
22,15.555999755859375,16.0,2.2386239636230467,2.223347495727539,15.729999542236328,16.280000686645508,2.217340816497803,2.221640456008911
23,19.607999801635742,19.392000198364258,2.148643762817383,2.1541411282348633,20.780000686645508,21.149999618530273,2.116566860961914,2.1163923847198487
24,16.865999221801758,16.785999298095703,2.4398006091308595,2.4299097033691406,17.8700008392334,18.040000915527344,2.3903301879882815,2.378364967727661
25,18.865999221801758,17.389999389648438,2.165622340698242,2.175554021911621,20.1200008392334,19.040000915527344,2.142531367111206,2.142410224914551
26,21.847999572753906,21.52199935913086,2.221571980895996,2.2216254022216795,23.899999618530273,23.709999084472656,2.186188971710205,2.1725369651794435
27,22.08799934387207,20.486000061035156,2.1388987384033205,2.145487641906738,23.479999542236328,21.40999984741211,2.1047353212356565,2.10744867477417
28,18.70599937438965,18.854000091552734,2.15048654876709,2.1481571115112303,20.260000228881836,20.68000030517578,2.108327318954468,2.097573427963257
29,19.54800033569336,20.38800048828125,2.1080314294433595,2.1166721853637696,21.1299991607666,22.469999313354492,2.0679568363189698,2.0646577407836912
