epoch,train_acc1,train_acc2,train_loss1,train_loss2,test_acc1,test_acc2,test_loss1,test_loss2
1,10.53600025177002,11.633999824523926,2.569671850280762,2.7134393099975584,10.329999923706055,12.760000228881836,2.5713434608459473,2.6953194450378417
2,10.015999794006348,10.015999794006348,2.913971717529297,2.9826831149291992,10.0,10.0,2.895497402572632,2.987433843612671
3,11.51200008392334,10.972000122070312,2.6259066845703125,2.660063313293457,12.15999984741211,11.470000267028809,2.6031841957092285,2.643551190185547
4,10.369999885559082,12.109999656677246,2.419412604675293,2.4041942605590823,10.630000114440918,13.09000015258789,2.4100076820373535,2.3975262809753417
5,10.017999649047852,10.008000373840332,2.4317250256347656,2.463062062988281,10.0,10.0,2.4223578926086424,2.4457508815765383
6,10.01200008392334,10.010000228881836,2.617834569091797,2.6508339627075195,10.0,10.010000228881836,2.60820422744751,2.6314605140686034
7,16.75,14.395999908447266,2.531317604064941,2.570394691467285,17.309999465942383,16.209999084472656,2.5193370040893557,2.550015938949585
8,15.133999824523926,12.48799991607666,2.245895222167969,2.3034103198242186,15.399999618530273,12.5600004196167,2.237167762374878,2.28787947845459
9,12.97599983215332,13.017999649047852,2.3132766452026368,2.335637113647461,12.850000381469727,13.199999809265137,2.300763466644287,2.3211320125579835
10,12.812000274658203,13.187999725341797,2.4221736422729494,2.4311645971679687,12.930000305175781,13.380000114440918,2.4144723892211912,2.417802049636841
11,13.727999687194824,16.756000518798828,2.2500392349243166,2.2447935894775393,14.149999618530273,19.059999465942383,2.243776533126831,2.2292610984802246
12,16.79800033569336,19.63800048828125,2.272008726501465,2.259783418273926,18.31999969482422,21.420000076293945,2.260239418411255,2.2441709533691405
13,17.149999618530273,16.700000762939453,2.277814172973633,2.2814432315063478,17.239999771118164,16.850000381469727,2.270759831237793,2.2699545707702637
14,12.913999557495117,14.083999633789062,2.2789415997314455,2.272956889038086,13.350000381469727,15.130000114440918,2.2787968841552733,2.2642598415374757
15,11.368000030517578,12.13599967956543,2.360683985595703,2.3545856686401367,11.680000305175781,12.210000038146973,2.350613106536865,2.3394237113952636
16,13.699999809265137,13.47599983215332,2.2791519381713865,2.264395383605957,13.899999618530273,13.050000190734863,2.271490540313721,2.2539607807159423
17,17.538000106811523,18.261999130249023,2.179493483581543,2.192849875793457,17.6200008392334,19.200000762939453,2.1644483795166014,2.1739045028686523
18,15.739999771118164,15.581999778747559,2.2018150170898436,2.2048612188720704,16.979999542236328,16.760000228881836,2.1808670497894287,2.1784438194274904
19,16.82200050354004,16.667999267578125,2.2319774533081054,2.2469619689941407,16.829999923706055,16.93000030517578,2.2052982334136964,2.2119707679748535
20,18.29599952697754,18.11400032043457,2.173018341064453,2.1762648443603516,20.290000915527344,20.329999923706055,2.144505665206909,2.1424312881469727
21,16.79599952697754,16.601999282836914,2.4744916607666014,2.4907806918334963,16.68000030517578,16.549999237060547,2.464131131362915,2.4731341011047365
22,16.79599952697754,16.464000701904297,2.284693435974121,2.274622780151367,16.90999984741211,17.110000610351562,2.2679079406738283,2.2513712089538576
23,17.5939998626709,17.8799991607666,2.15336332824707,2.1489875271606445,17.15999984741211,17.010000228881836,2.132577127456665,2.1191534103393557
24,16.658000946044922,16.554000854492188,2.783721986694336,2.825618493652344,17.969999313354492,18.229999542236328,2.7515900722503663,2.781611112976074
25,13.0600004196167,14.13599967956543,2.2295728073120116,2.2119416830444334,13.729999542236328,15.75,2.212917603302002,2.188268354034424
26,19.99799919128418,20.128000259399414,2.460102250061035,2.4240368374633787,21.459999084472656,22.09000015258789,2.4338209339141845,2.3894970348358155
27,12.109999656677246,12.161999702453613,2.2582600720214843,2.253512911376953,10.949999809265137,11.180000305175781,2.238125576019287,2.2321405414581297
28,18.459999084472656,18.70199966430664,2.2660443548583986,2.246823035888672,19.799999237060547,20.010000228881836,2.232887623977661,2.2117529037475587
29,17.829999923706055,17.507999420166016,2.0715197912597656,2.0853305783081053,18.360000610351562,17.940000534057617,2.046103452682495,2.0498849140167237
30,19.76799964904785,19.70800018310547,2.2067640228271483,2.221824801635742,21.149999618530273,21.540000915527344,2.187759390258789,2.1971997856140137
31,11.934000015258789,11.67199993133545,2.4240886935424806,2.4144118490600586,12.319999694824219,12.100000381469727,2.392461201477051,2.382682082748413
32,16.472000122070312,15.928000450134277,2.27612241607666,2.2939932287597657,18.1200008392334,17.440000534057617,2.244465790176392,2.255992684173584
33,18.516000747680664,18.88599967956543,2.1199144064331055,2.1186625735473634,20.1200008392334,20.190000534057617,2.080020352935791,2.077719840621948
34,17.75200080871582,17.645999908447266,2.1844715881347656,2.1780064559936525,18.020000457763672,17.760000228881836,2.1572354553222657,2.149008694458008
35,11.930000305175781,12.02400016784668,2.256543308105469,2.2659681927490234,11.960000038146973,12.199999809265137,2.2273589305877683,2.234237364578247
36,18.25,18.125999450683594,2.135683043212891,2.1304208407592773,18.770000457763672,18.75,2.1075576602935793,2.1005505352020264
37,15.543999671936035,16.389999389648438,2.1867144705200197,2.1793923037719725,15.670000076293945,16.829999923706055,2.153096379852295,2.1425722229003905
38,20.36400032043457,20.483999252319336,2.112128236999512,2.1304349099731446,22.56999969482422,22.8700008392334,2.0749129661560057,2.086507864379883
39,17.90399932861328,17.256000518798828,2.241004169006348,2.2499953103637695,19.959999084472656,19.690000534057617,2.2078169788360595,2.213185641860962
40,17.469999313354492,16.739999771118164,2.319497594909668,2.3254333352661134,19.6200008392334,18.649999618530273,2.3079951122283937,2.3074420192718508
41,13.642000198364258,13.696000099182129,2.2279861557006835,2.2197299380493165,13.5600004196167,13.449999809265137,2.2095026481628417,2.1980423709869386
42,19.58799934387207,20.06399917602539,2.095090797729492,2.094645450439453,20.5,22.059999465942383,2.0747778247833253,2.067658644866943
43,12.513999938964844,14.331999778747559,2.2027145904541015,2.187347731628418,14.050000190734863,15.90999984741211,2.1829654712677002,2.155792571258545
44,17.72800064086914,18.836000442504883,2.0951029138183594,2.089044983215332,19.010000228881836,20.440000534057617,2.068745338821411,2.0566470333099365
45,16.209999084472656,16.052000045776367,2.304161454772949,2.2871839154052735,16.520000457763672,16.1200008392334,2.2947528942108155,2.267946672821045
46,16.784000396728516,16.73200035095215,2.1568914083862305,2.156241714172363,18.65999984741211,18.829999923706055,2.11475834236145,2.1071650039672853
47,17.145999908447266,17.47800064086914,2.198255629272461,2.2002125234985352,17.100000381469727,17.65999984741211,2.173871026992798,2.1724641487121583
48,19.284000396728516,19.266000747680664,2.185267082824707,2.193931884765625,21.40999984741211,21.309999465942383,2.131703798675537,2.137532523727417
49,19.281999588012695,19.422000885009766,2.058832721862793,2.0591443515014647,20.81999969482422,21.639999389648438,2.0204304237365722,2.0148258445739744
50,16.31599998474121,16.83799934387207,2.158605939331055,2.1533082818603515,16.950000762939453,17.40999984741211,2.116444678115845,2.1030176235198974
51,17.940000534057617,17.959999084472656,2.363544813232422,2.359097964782715,20.229999542236328,20.639999389648438,2.3134045631408693,2.3042229396820066
52,23.18600082397461,22.902000427246094,2.1413049798583983,2.1356202056884768,26.06999969482422,25.600000381469727,2.093467505645752,2.0839600402832033
53,15.22599983215332,15.342000007629395,2.2838571429443357,2.2852442266845703,14.920000076293945,15.239999771118164,2.2267532768249514,2.2253012840270996
54,21.368000030517578,21.57200050354004,2.2203039181518553,2.232430467529297,23.1299991607666,23.1200008392334,2.1729208057403566,2.1883748668670653
55,22.601999282836914,23.09000015258789,2.2052495193481447,2.2009787802124023,25.360000610351562,26.420000076293945,2.1544835960388182,2.1601990371704103
56,23.423999786376953,24.290000915527344,2.0937536447143557,2.1032851138305664,26.079999923706055,28.469999313354492,2.0413884841918946,2.0503824630737304
57,20.15999984741211,20.510000228881836,2.048765708312988,2.048434192199707,20.729999542236328,22.329999923706055,1.9933249145507812,1.9807507034301757
58,18.33799934387207,17.649999618530273,2.3459917306518556,2.327428779296875,19.989999771118164,20.31999969482422,2.281010610580444,2.25604761428833
59,20.881999969482422,21.197999954223633,2.1229256723022463,2.1242876693725585,22.719999313354492,23.329999923706055,2.073765814971924,2.0655059631347656
60,23.66200065612793,23.56399917602539,2.0984738708496096,2.08264317779541,26.649999618530273,26.459999084472656,2.0351621276855467,2.0163913455963134
61,11.4399995803833,11.387999534606934,2.441521393737793,2.442014842529297,11.539999961853027,11.529999732971191,2.3850003356933596,2.3640339431762696
62,21.600000381469727,21.422000885009766,2.162966943359375,2.156294146118164,23.729999542236328,23.399999618530273,2.100737567901611,2.088561518096924
63,20.3439998626709,19.76799964904785,2.1789281298828125,2.1758101071166993,23.170000076293945,23.040000915527344,2.1071552188873293,2.0998290908813475
64,21.479999542236328,20.986000061035156,2.099760969238281,2.111902069702148,22.719999313354492,22.440000534057617,2.023303311729431,2.0298094848632813
65,19.93600082397461,19.31999969482422,2.228429880065918,2.2352273330688477,22.010000228881836,21.200000762939453,2.1547833797454836,2.1632436443328857
66,25.398000717163086,25.908000946044922,1.9937362576293944,1.997412640991211,29.889999389648438,30.389999389648438,1.9231539251327514,1.923475750541687
